51.7s 2 [Epoch 0/150: batch 0/179] [DLoss: 2.116, GLoss: 42.675, cGanLoss: 5.119, L1Loss: 0.376]
5891.4s 201 [Epoch 11/150: batch 10/179] [DLoss: 0.016, GLoss: 11.743, cGanLoss: 4.896, L1Loss: 0.068]
5921.2s 202 [Epoch 11/150: batch 20/179] [DLoss: 0.018, GLoss: 10.680, cGanLoss: 5.374, L1Loss: 0.053]
5951.0s 203 [Epoch 11/150: batch 30/179] [DLoss: 0.015, GLoss: 11.674, cGanLoss: 5.429, L1Loss: 0.062]
5981.1s 204 [Epoch 11/150: batch 40/179] [DLoss: 0.013, GLoss: 11.181, cGanLoss: 5.377, L1Loss: 0.058]
6010.9s 205 [Epoch 11/150: batch 50/179] [DLoss: 0.013, GLoss: 10.703, cGanLoss: 5.143, L1Loss: 0.056]
6040.7s 206 [Epoch 11/150: batch 60/179] [DLoss: 0.015, GLoss: 11.662, cGanLoss: 5.707, L1Loss: 0.060]
6070.4s 207 [Epoch 11/150: batch 70/179] [DLoss: 0.011, GLoss: 11.542, cGanLoss: 5.194, L1Loss: 0.063]
6100.2s 208 [Epoch 11/150: batch 80/179] [DLoss: 0.012, GLoss: 10.802, cGanLoss: 5.739, L1Loss: 0.051]
6129.8s 209 [Epoch 11/150: batch 90/179] [DLoss: 0.012, GLoss: 11.297, cGanLoss: 5.596, L1Loss: 0.057]
6159.5s 210 [Epoch 11/150: batch 100/179] [DLoss: 0.017, GLoss: 10.924, cGanLoss: 5.657, L1Loss: 0.053]
6188.9s 211 [Epoch 11/150: batch 110/179] [DLoss: 0.006, GLoss: 12.601, cGanLoss: 5.908, L1Loss: 0.067]
6218.7s 212 [Epoch 11/150: batch 120/179] [DLoss: 0.008, GLoss: 12.106, cGanLoss: 5.777, L1Loss: 0.063]
6248.1s 213 [Epoch 11/150: batch 130/179] [DLoss: 0.013, GLoss: 11.481, cGanLoss: 5.851, L1Loss: 0.056]
6277.5s 214 [Epoch 11/150: batch 140/179] [DLoss: 0.005, GLoss: 11.620, cGanLoss: 6.242, L1Loss: 0.054]
6306.9s 215 [Epoch 11/150: batch 150/179] [DLoss: 0.006, GLoss: 12.103, cGanLoss: 6.087, L1Loss: 0.060]
6336.2s 216 [Epoch 11/150: batch 160/179] [DLoss: 0.005, GLoss: 11.593, cGanLoss: 5.928, L1Loss: 0.057]
6365.6s 217 [Epoch 11/150: batch 170/179] [DLoss: 0.006, GLoss: 11.760, cGanLoss: 6.146, L1Loss: 0.056]
6392.1s 218 [Epoch 12/150: batch 0/179] [DLoss: 0.009, GLoss: 12.435, cGanLoss: 6.360, L1Loss: 0.061]
6421.3s 219 [Epoch 12/150: batch 10/179] [DLoss: 0.004, GLoss: 12.382, cGanLoss: 6.253, L1Loss: 0.061]
6451.0s 220 [Epoch 12/150: batch 20/179] [DLoss: 0.004, GLoss: 11.889, cGanLoss: 6.276, L1Loss: 0.056]
6480.3s 221 [Epoch 12/150: batch 30/179] [DLoss: 0.007, GLoss: 11.399, cGanLoss: 5.909, L1Loss: 0.055]
6509.7s 222 [Epoch 12/150: batch 40/179] [DLoss: 0.005, GLoss: 12.176, cGanLoss: 6.185, L1Loss: 0.060]
6539.0s 223 [Epoch 12/150: batch 50/179] [DLoss: 0.009, GLoss: 11.662, cGanLoss: 6.062, L1Loss: 0.056]
6568.3s 224 [Epoch 12/150: batch 60/179] [DLoss: 0.004, GLoss: 11.836, cGanLoss: 6.465, L1Loss: 0.054]
6597.6s 225 [Epoch 12/150: batch 70/179] [DLoss: 0.005, GLoss: 11.542, cGanLoss: 6.543, L1Loss: 0.050]
6626.9s 226 [Epoch 12/150: batch 80/179] [DLoss: 0.004, GLoss: 11.971, cGanLoss: 6.412, L1Loss: 0.056]
6656.1s 227 [Epoch 12/150: batch 90/179] [DLoss: 0.003, GLoss: 12.593, cGanLoss: 6.498, L1Loss: 0.061]
6685.9s 228 [Epoch 12/150: batch 100/179] [DLoss: 0.006, GLoss: 11.671, cGanLoss: 6.374, L1Loss: 0.053]
6715.2s 229 [Epoch 12/150: batch 110/179] [DLoss: 0.010, GLoss: 11.498, cGanLoss: 6.780, L1Loss: 0.047]
6744.6s 230 [Epoch 12/150: batch 120/179] [DLoss: 0.003, GLoss: 12.365, cGanLoss: 6.752, L1Loss: 0.056]
6773.9s 231 [Epoch 12/150: batch 130/179] [DLoss: 0.003, GLoss: 11.707, cGanLoss: 6.631, L1Loss: 0.051]
6803.2s 232 [Epoch 12/150: batch 140/179] [DLoss: 0.003, GLoss: 12.521, cGanLoss: 6.708, L1Loss: 0.058]
6832.4s 233 [Epoch 12/150: batch 150/179] [DLoss: 0.008, GLoss: 12.907, cGanLoss: 6.940, L1Loss: 0.060]
6861.8s 234 [Epoch 12/150: batch 160/179] [DLoss: 0.004, GLoss: 11.872, cGanLoss: 6.661, L1Loss: 0.052]
6891.1s 235 [Epoch 12/150: batch 170/179] [DLoss: 0.005, GLoss: 11.425, cGanLoss: 6.210, L1Loss: 0.052]
6918.2s 236 [Epoch 13/150: batch 0/179] [DLoss: 0.003, GLoss: 12.966, cGanLoss: 7.136, L1Loss: 0.058]
6947.4s 237 [Epoch 13/150: batch 10/179] [DLoss: 0.003, GLoss: 12.064, cGanLoss: 6.388, L1Loss: 0.057]
6976.8s 238 [Epoch 13/150: batch 20/179] [DLoss: 0.003, GLoss: 13.434, cGanLoss: 6.982, L1Loss: 0.065]
7006.1s 239 [Epoch 13/150: batch 30/179] [DLoss: 0.003, GLoss: 12.059, cGanLoss: 6.510, L1Loss: 0.055]
7035.4s 240 [Epoch 13/150: batch 40/179] [DLoss: 0.003, GLoss: 12.036, cGanLoss: 6.904, L1Loss: 0.051]
7064.5s 241 [Epoch 13/150: batch 50/179] [DLoss: 0.003, GLoss: 12.397, cGanLoss: 6.962, L1Loss: 0.054]
7093.8s 242 [Epoch 13/150: batch 60/179] [DLoss: 0.002, GLoss: 12.678, cGanLoss: 6.944, L1Loss: 0.057]
7123.1s 243 [Epoch 13/150: batch 70/179] [DLoss: 0.003, GLoss: 12.160, cGanLoss: 7.162, L1Loss: 0.050]
7152.9s 244 [Epoch 13/150: batch 80/179] [DLoss: 0.002, GLoss: 12.663, cGanLoss: 7.210, L1Loss: 0.055]
7182.2s 245 [Epoch 13/150: batch 90/179] [DLoss: 0.002, GLoss: 12.455, cGanLoss: 7.116, L1Loss: 0.053]
7211.6s 246 [Epoch 13/150: batch 100/179] [DLoss: 0.002, GLoss: 12.584, cGanLoss: 7.077, L1Loss: 0.055]
7240.9s 247 [Epoch 13/150: batch 110/179] [DLoss: 0.002, GLoss: 12.553, cGanLoss: 6.794, L1Loss: 0.058]
7270.3s 248 [Epoch 13/150: batch 120/179] [DLoss: 0.004, GLoss: 12.709, cGanLoss: 7.099, L1Loss: 0.056]
7299.5s 249 [Epoch 13/150: batch 130/179] [DLoss: 0.002, GLoss: 12.757, cGanLoss: 7.154, L1Loss: 0.056]
7328.8s 250 [Epoch 13/150: batch 140/179] [DLoss: 0.005, GLoss: 12.152, cGanLoss: 6.881, L1Loss: 0.053]
7358.1s 251 [Epoch 13/150: batch 150/179] [DLoss: 0.002, GLoss: 13.179, cGanLoss: 6.989, L1Loss: 0.062]
7387.8s 252 [Epoch 13/150: batch 160/179] [DLoss: 0.001, GLoss: 12.908, cGanLoss: 7.457, L1Loss: 0.055]
7417.1s 253 [Epoch 13/150: batch 170/179] [DLoss: 0.002, GLoss: 13.408, cGanLoss: 7.086, L1Loss: 0.063]
7443.8s 254 [Epoch 14/150: batch 0/179] [DLoss: 0.001, GLoss: 12.949, cGanLoss: 7.443, L1Loss: 0.055]
7473.0s 255 [Epoch 14/150: batch 10/179] [DLoss: 0.002, GLoss: 13.086, cGanLoss: 7.345, L1Loss: 0.057]
7502.3s 256 [Epoch 14/150: batch 20/179] [DLoss: 0.003, GLoss: 13.362, cGanLoss: 7.172, L1Loss: 0.062]
7531.5s 257 [Epoch 14/150: batch 30/179] [DLoss: 0.003, GLoss: 12.958, cGanLoss: 7.006, L1Loss: 0.060]
7560.7s 258 [Epoch 14/150: batch 40/179] [DLoss: 0.002, GLoss: 12.673, cGanLoss: 7.431, L1Loss: 0.052]
7590.0s 259 [Epoch 14/150: batch 50/179] [DLoss: 0.002, GLoss: 12.896, cGanLoss: 7.440, L1Loss: 0.055]
7619.8s 260 [Epoch 14/150: batch 60/179] [DLoss: 0.002, GLoss: 13.474, cGanLoss: 7.436, L1Loss: 0.060]
7649.1s 261 [Epoch 14/150: batch 70/179] [DLoss: 0.002, GLoss: 12.975, cGanLoss: 7.376, L1Loss: 0.056]
7678.5s 262 [Epoch 14/150: batch 80/179] [DLoss: 0.001, GLoss: 12.833, cGanLoss: 7.374, L1Loss: 0.055]
7707.8s 263 [Epoch 14/150: batch 90/179] [DLoss: 0.001, GLoss: 13.656, cGanLoss: 7.588, L1Loss: 0.061]
7737.2s 264 [Epoch 14/150: batch 100/179] [DLoss: 0.002, GLoss: 12.768, cGanLoss: 7.026, L1Loss: 0.057]
7766.4s 265 [Epoch 14/150: batch 110/179] [DLoss: 0.003, GLoss: 13.454, cGanLoss: 7.055, L1Loss: 0.064]
7795.8s 266 [Epoch 14/150: batch 120/179] [DLoss: 0.002, GLoss: 12.460, cGanLoss: 7.359, L1Loss: 0.051]
7825.0s 267 [Epoch 14/150: batch 130/179] [DLoss: 0.001, GLoss: 12.787, cGanLoss: 7.547, L1Loss: 0.052]
7854.7s 268 [Epoch 14/150: batch 140/179] [DLoss: 0.002, GLoss: 12.812, cGanLoss: 7.225, L1Loss: 0.056]
7884.0s 269 [Epoch 14/150: batch 150/179] [DLoss: 0.004, GLoss: 12.840, cGanLoss: 7.629, L1Loss: 0.052]
7913.4s 270 [Epoch 14/150: batch 160/179] [DLoss: 0.002, GLoss: 13.014, cGanLoss: 7.452, L1Loss: 0.056]
7942.7s 271 [Epoch 14/150: batch 170/179] [DLoss: 0.002, GLoss: 12.884, cGanLoss: 7.409, L1Loss: 0.055]
7969.3s 272 [Epoch 15/150: batch 0/179] [DLoss: 0.001, GLoss: 12.910, cGanLoss: 7.341, L1Loss: 0.056]
7998.6s 273 [Epoch 15/150: batch 10/179] [DLoss: 0.001, GLoss: 13.286, cGanLoss: 7.796, L1Loss: 0.055]
8027.9s 274 [Epoch 15/150: batch 20/179] [DLoss: 0.001, GLoss: 13.773, cGanLoss: 7.617, L1Loss: 0.062]
8057.1s 275 [Epoch 15/150: batch 30/179] [DLoss: 0.002, GLoss: 13.294, cGanLoss: 7.737, L1Loss: 0.056]
8086.9s 276 [Epoch 15/150: batch 40/179] [DLoss: 0.002, GLoss: 12.676, cGanLoss: 7.634, L1Loss: 0.050]
8116.2s 277 [Epoch 15/150: batch 50/179] [DLoss: 0.001, GLoss: 12.806, cGanLoss: 7.899, L1Loss: 0.049]
8145.5s 278 [Epoch 15/150: batch 60/179] [DLoss: 0.001, GLoss: 13.632, cGanLoss: 7.712, L1Loss: 0.059]
8174.9s 279 [Epoch 15/150: batch 70/179] [DLoss: 0.001, GLoss: 13.391, cGanLoss: 7.765, L1Loss: 0.056]
8204.3s 280 [Epoch 15/150: batch 80/179] [DLoss: 0.001, GLoss: 13.718, cGanLoss: 7.857, L1Loss: 0.059]
8233.6s 281 [Epoch 15/150: batch 90/179] [DLoss: 0.002, GLoss: 12.668, cGanLoss: 7.432, L1Loss: 0.052]
8262.9s 282 [Epoch 15/150: batch 100/179] [DLoss: 0.001, GLoss: 13.799, cGanLoss: 7.800, L1Loss: 0.060]
8292.1s 283 [Epoch 15/150: batch 110/179] [DLoss: 0.001, GLoss: 12.791, cGanLoss: 7.712, L1Loss: 0.051]
8321.9s 284 [Epoch 15/150: batch 120/179] [DLoss: 0.002, GLoss: 13.520, cGanLoss: 7.653, L1Loss: 0.059]
8351.3s 285 [Epoch 15/150: batch 130/179] [DLoss: 0.001, GLoss: 13.132, cGanLoss: 7.791, L1Loss: 0.053]
8380.7s 286 [Epoch 15/150: batch 140/179] [DLoss: 0.002, GLoss: 12.962, cGanLoss: 7.921, L1Loss: 0.050]
8410.0s 287 [Epoch 15/150: batch 150/179] [DLoss: 0.001, GLoss: 12.977, cGanLoss: 7.596, L1Loss: 0.054]
8439.4s 288 [Epoch 15/150: batch 160/179] [DLoss: 0.002, GLoss: 13.472, cGanLoss: 7.759, L1Loss: 0.057]
8468.7s 289 [Epoch 15/150: batch 170/179] [DLoss: 0.020, GLoss: 11.896, cGanLoss: 6.968, L1Loss: 0.049]
8495.4s 290 [Epoch 16/150: batch 0/179] [DLoss: 0.001, GLoss: 12.787, cGanLoss: 7.666, L1Loss: 0.051]
8524.7s 291 [Epoch 16/150: batch 10/179] [DLoss: 0.002, GLoss: 13.177, cGanLoss: 7.510, L1Loss: 0.057]
8554.4s 292 [Epoch 16/150: batch 20/179] [DLoss: 0.001, GLoss: 12.985, cGanLoss: 7.457, L1Loss: 0.055]
8583.7s 293 [Epoch 16/150: batch 30/179] [DLoss: 0.001, GLoss: 13.491, cGanLoss: 7.858, L1Loss: 0.056]
8613.2s 294 [Epoch 16/150: batch 40/179] [DLoss: 0.002, GLoss: 13.275, cGanLoss: 7.998, L1Loss: 0.053]
8642.5s 295 [Epoch 16/150: batch 50/179] [DLoss: 0.001, GLoss: 13.110, cGanLoss: 7.917, L1Loss: 0.052]
8671.9s 296 [Epoch 16/150: batch 60/179] [DLoss: 0.001, GLoss: 13.238, cGanLoss: 7.703, L1Loss: 0.055]
8701.2s 297 [Epoch 16/150: batch 70/179] [DLoss: 0.001, GLoss: 13.854, cGanLoss: 8.115, L1Loss: 0.057]
8730.6s 298 [Epoch 16/150: batch 80/179] [DLoss: 0.003, GLoss: 12.735, cGanLoss: 7.655, L1Loss: 0.051]
8760.0s 299 [Epoch 16/150: batch 90/179] [DLoss: 0.001, GLoss: 12.844, cGanLoss: 7.863, L1Loss: 0.050]
8790.2s 300 [Epoch 16/150: batch 100/179] [DLoss: 0.001, GLoss: 13.204, cGanLoss: 7.613, L1Loss: 0.056]
8820.0s 301 [Epoch 16/150: batch 110/179] [DLoss: 0.001, GLoss: 13.686, cGanLoss: 8.027, L1Loss: 0.057]
8849.7s 302 [Epoch 16/150: batch 120/179] [DLoss: 0.001, GLoss: 13.666, cGanLoss: 7.697, L1Loss: 0.060]
8879.4s 303 [Epoch 16/150: batch 130/179] [DLoss: 0.002, GLoss: 13.303, cGanLoss: 7.972, L1Loss: 0.053]
8909.2s 304 [Epoch 16/150: batch 140/179] [DLoss: 0.001, GLoss: 14.072, cGanLoss: 7.977, L1Loss: 0.061]
8939.0s 305 [Epoch 16/150: batch 150/179] [DLoss: 0.001, GLoss: 13.675, cGanLoss: 8.046, L1Loss: 0.056]
8968.8s 306 [Epoch 16/150: batch 160/179] [DLoss: 0.001, GLoss: 13.925, cGanLoss: 8.054, L1Loss: 0.059]
8998.5s 307 [Epoch 16/150: batch 170/179] [DLoss: 0.001, GLoss: 13.774, cGanLoss: 8.160, L1Loss: 0.056]
9025.9s 308 [Epoch 17/150: batch 0/179] [DLoss: 0.001, GLoss: 13.621, cGanLoss: 7.915, L1Loss: 0.057]
9055.5s 309 [Epoch 17/150: batch 10/179] [DLoss: 0.001, GLoss: 13.303, cGanLoss: 8.106, L1Loss: 0.052]
9085.4s 310 [Epoch 17/150: batch 20/179] [DLoss: 0.001, GLoss: 13.588, cGanLoss: 8.119, L1Loss: 0.055]
9115.1s 311 [Epoch 17/150: batch 30/179] [DLoss: 0.001, GLoss: 13.276, cGanLoss: 8.135, L1Loss: 0.051]
9144.8s 312 [Epoch 17/150: batch 40/179] [DLoss: 0.001, GLoss: 13.436, cGanLoss: 7.763, L1Loss: 0.057]
9174.5s 313 [Epoch 17/150: batch 50/179] [DLoss: 0.001, GLoss: 13.883, cGanLoss: 8.192, L1Loss: 0.057]
9204.2s 314 [Epoch 17/150: batch 60/179] [DLoss: 0.001, GLoss: 13.320, cGanLoss: 8.114, L1Loss: 0.052]
9234.0s 315 [Epoch 17/150: batch 70/179] [DLoss: 0.001, GLoss: 14.089, cGanLoss: 8.057, L1Loss: 0.060]
9264.2s 316 [Epoch 17/150: batch 80/179] [DLoss: 0.001, GLoss: 13.672, cGanLoss: 8.010, L1Loss: 0.057]
9294.0s 317 [Epoch 17/150: batch 90/179] [DLoss: 0.001, GLoss: 13.557, cGanLoss: 7.919, L1Loss: 0.056]
9323.8s 318 [Epoch 17/150: batch 100/179] [DLoss: 0.001, GLoss: 13.333, cGanLoss: 8.129, L1Loss: 0.052]
9353.6s 319 [Epoch 17/150: batch 110/179] [DLoss: 0.001, GLoss: 13.518, cGanLoss: 8.244, L1Loss: 0.053]
9383.4s 320 [Epoch 17/150: batch 120/179] [DLoss: 0.001, GLoss: 12.770, cGanLoss: 7.549, L1Loss: 0.052]
9413.1s 321 [Epoch 17/150: batch 130/179] [DLoss: 0.001, GLoss: 13.197, cGanLoss: 8.199, L1Loss: 0.050]
9442.9s 322 [Epoch 17/150: batch 140/179] [DLoss: 0.001, GLoss: 13.997, cGanLoss: 8.304, L1Loss: 0.057]
9472.6s 323 [Epoch 17/150: batch 150/179] [DLoss: 0.001, GLoss: 14.115, cGanLoss: 7.950, L1Loss: 0.062]
9502.8s 324 [Epoch 17/150: batch 160/179] [DLoss: 0.001, GLoss: 12.294, cGanLoss: 7.588, L1Loss: 0.047]
9532.4s 325 [Epoch 17/150: batch 170/179] [DLoss: 0.001, GLoss: 13.920, cGanLoss: 7.975, L1Loss: 0.059]
9559.4s 326 [Epoch 18/150: batch 0/179] [DLoss: 0.001, GLoss: 14.247, cGanLoss: 8.313, L1Loss: 0.059]
9589.1s 327 [Epoch 18/150: batch 10/179] [DLoss: 0.001, GLoss: 13.641, cGanLoss: 8.222, L1Loss: 0.054]
9618.9s 328 [Epoch 18/150: batch 20/179] [DLoss: 0.001, GLoss: 13.039, cGanLoss: 8.233, L1Loss: 0.048]
9648.7s 329 [Epoch 18/150: batch 30/179] [DLoss: 0.001, GLoss: 14.073, cGanLoss: 8.319, L1Loss: 0.058]
9678.5s 330 [Epoch 18/150: batch 40/179] [DLoss: 0.001, GLoss: 13.597, cGanLoss: 7.782, L1Loss: 0.058]
9708.2s 331 [Epoch 18/150: batch 50/179] [DLoss: 0.001, GLoss: 13.299, cGanLoss: 8.304, L1Loss: 0.050]
9738.3s 332 [Epoch 18/150: batch 60/179] [DLoss: 0.001, GLoss: 14.400, cGanLoss: 8.340, L1Loss: 0.061]
9767.8s 333 [Epoch 18/150: batch 70/179] [DLoss: 0.000, GLoss: 14.107, cGanLoss: 8.465, L1Loss: 0.056]
9797.3s 334 [Epoch 18/150: batch 80/179] [DLoss: 0.001, GLoss: 13.965, cGanLoss: 8.443, L1Loss: 0.055]
9826.7s 335 [Epoch 18/150: batch 90/179] [DLoss: 0.002, GLoss: 12.859, cGanLoss: 7.947, L1Loss: 0.049]
9856.1s 336 [Epoch 18/150: batch 100/179] [DLoss: 0.001, GLoss: 14.036, cGanLoss: 8.460, L1Loss: 0.056]
9885.4s 337 [Epoch 18/150: batch 110/179] [DLoss: 0.001, GLoss: 14.113, cGanLoss: 8.317, L1Loss: 0.058]
9914.8s 338 [Epoch 18/150: batch 120/179] [DLoss: 0.001, GLoss: 13.677, cGanLoss: 8.303, L1Loss: 0.054]
9944.2s 339 [Epoch 18/150: batch 130/179] [DLoss: 0.001, GLoss: 14.100, cGanLoss: 8.347, L1Loss: 0.058]
9974.1s 340 [Epoch 18/150: batch 140/179] [DLoss: 0.001, GLoss: 13.524, cGanLoss: 8.530, L1Loss: 0.050]
10003.3s 341 [Epoch 18/150: batch 150/179] [DLoss: 0.001, GLoss: 14.686, cGanLoss: 8.440, L1Loss: 0.062]
10032.7s 342 [Epoch 18/150: batch 160/179] [DLoss: 0.001, GLoss: 13.728, cGanLoss: 8.252, L1Loss: 0.055]
10061.9s 343 [Epoch 18/150: batch 170/179] [DLoss: 0.001, GLoss: 13.642, cGanLoss: 8.405, L1Loss: 0.052]
10088.5s 344 [Epoch 19/150: batch 0/179] [DLoss: 0.001, GLoss: 13.434, cGanLoss: 7.991, L1Loss: 0.054]
10117.7s 345 [Epoch 19/150: batch 10/179] [DLoss: 0.001, GLoss: 13.465, cGanLoss: 7.870, L1Loss: 0.056]
10147.1s 346 [Epoch 19/150: batch 20/179] [DLoss: 0.001, GLoss: 13.768, cGanLoss: 8.359, L1Loss: 0.054]
10176.4s 347 [Epoch 19/150: batch 30/179] [DLoss: 0.001, GLoss: 13.292, cGanLoss: 8.495, L1Loss: 0.048]
10206.2s 348 [Epoch 19/150: batch 40/179] [DLoss: 0.001, GLoss: 14.199, cGanLoss: 8.583, L1Loss: 0.056]
10235.4s 349 [Epoch 19/150: batch 50/179] [DLoss: 0.001, GLoss: 13.737, cGanLoss: 8.655, L1Loss: 0.051]
10264.7s 350 [Epoch 19/150: batch 60/179] [DLoss: 0.001, GLoss: 13.965, cGanLoss: 8.471, L1Loss: 0.055]
10293.9s 351 [Epoch 19/150: batch 70/179] [DLoss: 0.000, GLoss: 13.966, cGanLoss: 8.666, L1Loss: 0.053]
10323.3s 352 [Epoch 19/150: batch 80/179] [DLoss: 0.001, GLoss: 13.322, cGanLoss: 7.527, L1Loss: 0.058]
10352.5s 353 [Epoch 19/150: batch 90/179] [DLoss: 0.001, GLoss: 13.568, cGanLoss: 8.312, L1Loss: 0.053]
10381.9s 354 [Epoch 19/150: batch 100/179] [DLoss: 0.001, GLoss: 13.857, cGanLoss: 8.515, L1Loss: 0.053]
10411.1s 355 [Epoch 19/150: batch 110/179] [DLoss: 0.002, GLoss: 13.264, cGanLoss: 8.444, L1Loss: 0.048]
10440.9s 356 [Epoch 19/150: batch 120/179] [DLoss: 0.001, GLoss: 13.138, cGanLoss: 7.413, L1Loss: 0.057]
10470.2s 357 [Epoch 19/150: batch 130/179] [DLoss: 0.000, GLoss: 13.436, cGanLoss: 8.350, L1Loss: 0.051]
10499.7s 358 [Epoch 19/150: batch 140/179] [DLoss: 0.001, GLoss: 13.935, cGanLoss: 8.631, L1Loss: 0.053]
10528.9s 359 [Epoch 19/150: batch 150/179] [DLoss: 0.001, GLoss: 13.971, cGanLoss: 8.527, L1Loss: 0.054]
10558.3s 360 [Epoch 19/150: batch 160/179] [DLoss: 0.001, GLoss: 13.699, cGanLoss: 8.331, L1Loss: 0.054]
10587.6s 361 [Epoch 19/150: batch 170/179] [DLoss: 0.000, GLoss: 14.449, cGanLoss: 8.686, L1Loss: 0.058]
10614.3s 362 [Epoch 20/150: batch 0/179] [DLoss: 0.001, GLoss: 14.024, cGanLoss: 8.636, L1Loss: 0.054]
10643.5s 363 [Epoch 20/150: batch 10/179] [DLoss: 0.000, GLoss: 14.006, cGanLoss: 8.598, L1Loss: 0.054]
10672.7s 364 [Epoch 20/150: batch 20/179] [DLoss: 0.000, GLoss: 13.727, cGanLoss: 8.540, L1Loss: 0.052]
10702.7s 365 [Epoch 20/150: batch 30/179] [DLoss: 0.001, GLoss: 13.803, cGanLoss: 7.903, L1Loss: 0.059]
10732.1s 366 [Epoch 20/150: batch 40/179] [DLoss: 0.000, GLoss: 14.865, cGanLoss: 8.820, L1Loss: 0.060]
10761.4s 367 [Epoch 20/150: batch 50/179] [DLoss: 0.000, GLoss: 14.202, cGanLoss: 8.671, L1Loss: 0.055]
10790.7s 368 [Epoch 20/150: batch 60/179] [DLoss: 0.001, GLoss: 13.884, cGanLoss: 8.560, L1Loss: 0.053]
10819.9s 369 [Epoch 20/150: batch 70/179] [DLoss: 0.004, GLoss: 13.790, cGanLoss: 8.586, L1Loss: 0.052]
10849.3s 370 [Epoch 20/150: batch 80/179] [DLoss: 0.002, GLoss: 13.671, cGanLoss: 8.541, L1Loss: 0.051]
10878.6s 371 [Epoch 20/150: batch 90/179] [DLoss: 0.000, GLoss: 14.633, cGanLoss: 8.837, L1Loss: 0.058]
10907.8s 372 [Epoch 20/150: batch 100/179] [DLoss: 0.001, GLoss: 13.252, cGanLoss: 8.412, L1Loss: 0.048]
10937.7s 373 [Epoch 20/150: batch 110/179] [DLoss: 0.000, GLoss: 14.809, cGanLoss: 8.816, L1Loss: 0.060]
10967.1s 374 [Epoch 20/150: batch 120/179] [DLoss: 0.001, GLoss: 13.702, cGanLoss: 8.350, L1Loss: 0.054]
10996.4s 375 [Epoch 20/150: batch 130/179] [DLoss: 0.001, GLoss: 13.968, cGanLoss: 8.081, L1Loss: 0.059]
11025.7s 376 [Epoch 20/150: batch 140/179] [DLoss: 0.001, GLoss: 13.293, cGanLoss: 8.485, L1Loss: 0.048]
11055.0s 377 [Epoch 20/150: batch 150/179] [DLoss: 0.001, GLoss: 13.716, cGanLoss: 8.827, L1Loss: 0.049]
11084.5s 378 [Epoch 20/150: batch 160/179] [DLoss: 0.000, GLoss: 14.485, cGanLoss: 8.829, L1Loss: 0.057]
11113.8s 379 [Epoch 20/150: batch 170/179] [DLoss: 0.000, GLoss: 14.360, cGanLoss: 8.454, L1Loss: 0.059]
11140.7s 380 [Epoch 21/150: batch 0/179] [DLoss: 0.000, GLoss: 13.783, cGanLoss: 8.629, L1Loss: 0.052]
11170.3s 381 [Epoch 21/150: batch 10/179] [DLoss: 0.001, GLoss: 14.119, cGanLoss: 8.553, L1Loss: 0.056]
11199.6s 382 [Epoch 21/150: batch 20/179] [DLoss: 0.000, GLoss: 14.315, cGanLoss: 8.844, L1Loss: 0.055]
11228.8s 383 [Epoch 21/150: batch 30/179] [DLoss: 0.000, GLoss: 14.369, cGanLoss: 8.861, L1Loss: 0.055]
11258.1s 384 [Epoch 21/150: batch 40/179] [DLoss: 0.000, GLoss: 13.586, cGanLoss: 8.692, L1Loss: 0.049]
11287.4s 385 [Epoch 21/150: batch 50/179] [DLoss: 0.000, GLoss: 13.529, cGanLoss: 8.460, L1Loss: 0.051]
11316.8s 386 [Epoch 21/150: batch 60/179] [DLoss: 0.000, GLoss: 14.196, cGanLoss: 8.767, L1Loss: 0.054]
11346.1s 387 [Epoch 21/150: batch 70/179] [DLoss: 0.000, GLoss: 14.661, cGanLoss: 8.935, L1Loss: 0.057]
11375.4s 388 [Epoch 21/150: batch 80/179] [DLoss: 0.000, GLoss: 13.912, cGanLoss: 8.750, L1Loss: 0.052]
11405.1s 389 [Epoch 21/150: batch 90/179] [DLoss: 0.000, GLoss: 14.481, cGanLoss: 8.882, L1Loss: 0.056]
11434.4s 390 [Epoch 21/150: batch 100/179] [DLoss: 0.000, GLoss: 14.297, cGanLoss: 9.015, L1Loss: 0.053]
11463.7s 391 [Epoch 21/150: batch 110/179] [DLoss: 0.001, GLoss: 13.565, cGanLoss: 8.704, L1Loss: 0.049]
11493.0s 392 [Epoch 21/150: batch 120/179] [DLoss: 0.000, GLoss: 14.069, cGanLoss: 8.827, L1Loss: 0.052]
11522.3s 393 [Epoch 21/150: batch 130/179] [DLoss: 0.000, GLoss: 14.158, cGanLoss: 8.898, L1Loss: 0.053]
11551.7s 394 [Epoch 21/150: batch 140/179] [DLoss: 0.000, GLoss: 15.390, cGanLoss: 8.963, L1Loss: 0.064]
11580.9s 395 [Epoch 21/150: batch 150/179] [DLoss: 0.000, GLoss: 14.519, cGanLoss: 8.889, L1Loss: 0.056]
11610.3s 396 [Epoch 21/150: batch 160/179] [DLoss: 0.000, GLoss: 13.842, cGanLoss: 8.988, L1Loss: 0.049]
11640.1s 397 [Epoch 21/150: batch 170/179] [DLoss: 0.001, GLoss: 13.014, cGanLoss: 8.199, L1Loss: 0.048]
11666.8s 398 [Epoch 22/150: batch 0/179] [DLoss: 0.000, GLoss: 14.627, cGanLoss: 8.636, L1Loss: 0.060]
11696.0s 399 [Epoch 22/150: batch 10/179] [DLoss: 0.001, GLoss: 13.818, cGanLoss: 8.790, L1Loss: 0.050]
